Downy Mildew,Powdery Mildew,Anthracnose,day_0_temp,day_0_dew,day_0_humidity,day_0_precip,day_1_temp,day_1_dew,day_1_humidity,day_1_precip,day_2_temp,day_2_dew,day_2_humidity,day_2_precip,day_3_temp,day_3_dew,day_3_humidity,day_3_precip,day_4_temp,day_4_dew,day_4_humidity,day_4_precip,day_5_temp,day_5_dew,day_5_humidity,day_5_precip,day_6_temp,day_6_dew,day_6_humidity,day_6_precip,days_after_pruning
moderate,low,high,23.4,13.7,56.5,0.0,23.9,14.3,56.0,0.0,23.8,11.6,49.0,0.0,23.2,11.8,50.9,0.0,23.2,13.5,56.1,0.0,24.7,17.8,67.6,0.1,24.9,14.6,55.2,0.0,39
moderate,low,high,24.3,21.1,83.1,8.0,24.5,21.0,81.6,40.0,24.4,21.5,84.0,0.1,25.2,21.4,80.5,19.0,24.3,21.1,83.4,16.0,24.7,20.9,81.0,1.0,25.4,21.1,78.1,5.9,25
moderate,low,high,22.7,20.6,88.6,9.0,23.8,20.2,81.1,0.0,24.7,20.2,77.8,0.1,24.4,21.2,82.8,0.6,24.0,21.8,88.1,15.4,23.4,21.6,89.7,38.0,23.8,21.2,85.8,40.0,18
moderate,moderate,high,24.9,21.3,81.6,0.5,24.9,21.2,80.7,10.0,25.0,20.8,79.1,0.8,25.0,20.1,76.2,0.0,25.2,19.9,74.1,0.1,25.3,19.7,72.4,0.5,23.5,20.5,84.0,2.0,11
moderate,moderate,high,23.5,19.1,78.3,0.0,23.1,19.4,81.4,0.8,23.6,20.2,82.7,1.0,24.3,20.1,78.9,0.0,24.6,19.7,76.8,0.0,24.8,20.1,77.2,0.0,24.4,20.9,81.7,4.0,4
moderate,moderate,high,23.3,21.0,87.1,4.0,23.9,20.9,84.2,2.0,23.7,20.3,82.7,0.1,23.2,20.0,83.2,0.1,22.8,19.4,82.3,0.8,23.3,19.6,81.0,0.0,23.1,18.4,77.4,0.0,362
moderate,moderate,high,24.5,21.9,86.4,35.0,23.6,21.8,89.6,5.0,22.9,21.6,92.6,37.0,23.2,22.1,94.0,3.1,23.6,21.5,88.7,15.0,23.7,21.0,85.5,4.0,23.5,21.1,86.6,0.6,355
moderate,low,high,26.6,22.1,76.6,3.5,26.8,22.2,77.1,8.0,25.7,22.4,82.7,3.0,25.1,22.1,84.0,14.8,24.9,22.0,84.8,10.0,25.1,21.9,83.0,21.0,24.6,22.0,85.9,6.0,348
moderate,low,high,24.6,20.8,81.0,0.1,24.4,20.9,81.3,10.0,25.2,20.3,76.0,0.6,25.2,20.7,77.4,0.5,25.8,21.6,78.7,1.8,26.8,22.3,77.1,1.0,25.7,21.6,78.5,26.5,341
moderate,low,high,23.8,20.4,82.0,1.0,24.0,21.0,83.9,2.0,24.0,20.8,82.5,0.3,24.0,21.1,84.4,2.0,24.0,21.3,85.3,5.0,24.1,20.9,82.7,4.0,24.0,21.0,83.9,0.8,334
moderate,low,moderate,23.8,21.2,85.3,13.0,23.4,21.2,87.6,2.0,23.3,21.1,87.3,1.0,23.3,20.9,87.1,5.0,23.3,20.7,85.6,15.0,23.4,20.7,85.0,11.0,23.9,20.7,83.1,1.0,327
moderate,low,moderate,27.5,22.2,74.1,1.9,26.4,22.1,77.8,1.3,26.5,21.8,77.3,6.3,25.6,21.9,80.6,6.4,25.1,21.4,81.0,0.3,24.7,21.7,84.0,49.0,25.4,22.1,82.6,14.0,313
low,low,moderate,24.5,20.7,80.0,0.8,23.6,20.7,83.8,0.2,23.0,21.0,88.6,3.6,23.6,21.1,86.3,7.0,24.1,20.9,82.7,0.1,25.3,21.1,78.3,12.0,26.7,21.6,74.3,5.0,306
low,low,moderate,23.5,21.0,86.1,22.0,23.8,21.7,88.0,11.0,24.4,21.8,85.9,12.0,23.3,21.1,87.3,6.0,24.1,21.3,85.0,0.3,24.7,21.0,81.1,6.8,25.0,20.8,78.8,0.8,299
low,low,moderate,23.0,21.3,90.1,15.0,22.5,21.2,92.1,17.0,22.8,20.7,88.4,37.0,22.6,20.7,89.0,22.0,22.2,20.5,90.3,15.0,22.0,20.4,91.1,22.0,22.3,20.4,89.2,42.0,292
low,low,moderate,24.2,21.4,84.6,14.0,25.0,21.6,81.9,10.0,25.5,20.9,76.3,4.0,23.8,21.9,89.1,11.0,23.3,21.8,91.2,23.0,24.0,21.4,85.4,49.0,23.3,21.5,89.5,12.0,285
low,low,moderate,25.7,20.8,75.6,1.7,24.7,21.1,80.5,4.6,24.6,21.1,81.2,1.0,24.5,21.0,81.4,0.5,25.9,21.0,75.5,3.6,25.9,21.5,77.5,0.2,24.7,21.3,81.5,9.0,278
low,low,moderate,27.6,20.8,67.9,0.0,27.2,20.8,68.9,0.2,26.7,20.6,70.0,2.0,26.0,20.4,72.3,0.0,24.1,20.4,80.2,5.0,24.2,20.9,82.1,5.0,25.3,20.7,76.4,8.0,271
nil,nil,moderate,27.4,21.2,70.0,0.1,25.4,20.9,76.4,12.0,26.3,20.2,70.4,0.3,27.1,20.4,68.0,0.3,27.5,19.7,64.8,0.0,27.4,20.4,67.5,0.0,27.3,20.7,68.4,0.1,264
nil,nil,moderate,28.3,20.5,64.9,23.0,28.9,20.2,62.3,0.0,28.3,20.6,65.1,8.8,27.1,20.1,66.5,1.0,27.3,21.1,70.9,13.8,27.8,21.2,68.9,0.0,28.1,20.9,66.1,2.0,257
nil,nil,nil,28.5,18.1,56.8,0.0,28.4,17.9,57.6,0.0,28.1,19.5,61.9,0.0,28.4,18.9,59.1,0.3,28.3,19.6,61.3,0.1,27.7,19.5,62.7,1.0,27.9,19.8,64.4,16.0,250
nil,nil,nil,22.8,20.7,87.9,61.0,24.9,20.8,78.9,0.1,27.2,21.3,71.8,0.0,28.3,21.1,67.3,0.1,28.9,20.9,64.8,0.0,29.0,19.5,59.7,0.0,28.1,19.1,60.7,0.0,243
nil,nil,nil,26.8,20.8,72.3,0.8,28.2,19.9,62.8,0.0,28.8,20.3,63.3,0.0,30.3,19.8,58.1,0.0,29.1,20.3,62.2,0.6,28.1,20.0,62.7,0.6,26.3,20.8,72.2,0.4,236
nil,nil,nil,31.4,17.2,44.7,0.1,29.8,19.4,54.7,1.0,29.7,16.9,49.0,1.0,30.8,16.7,44.0,0.4,32.2,15.7,41.4,0.0,33.8,14.3,34.5,0.0,32.8,14.7,38.9,0.0,215
nil,nil,nil,30.4,17.3,48.2,0.3,30.0,18.6,52.8,2.0,29.3,19.6,59.2,0.6,29.3,18.2,54.1,23.0,31.3,17.2,45.6,0.0,31.2,16.6,44.0,0.0,29.2,19.9,58.6,1.1,201
nil,nil,nil,28.6,19.1,58.5,0.0,28.8,18.5,55.9,0.0,29.3,17.6,53.9,0.0,30.2,15.5,47.1,0.0,30.4,15.7,47.7,0.0,30.7,13.0,39.5,0.0,30.2,11.4,38.4,0.0,187
nil,nil,nil,29.7,13.9,44.7,0.0,27.4,18.4,65.1,0.0,27.1,18.4,62.8,10.0,28.0,15.5,51.8,0.0,28.5,15.2,48.3,0.0,28.1,19.3,62.4,0.0,28.0,19.3,62.2,0.1,180
nil,nil,nil,28.3,12.7,39.0,0.2,26.0,12.7,44.8,2.0,29.0,10.8,33.5,0.0,29.7,7.9,26.7,0.0,29.7,3.7,20.7,0.0,29.9,7.2,25.8,0.0,29.9,10.4,36.1,0.0,173
nil,nil,nil,27.5,7.0,28.4,0.0,27.5,7.9,30.0,0.0,28.2,9.6,32.2,0.0,27.8,10.9,36.1,0.0,28.3,11.5,37.1,0.0,28.5,14.3,44.8,0.0,27.9,13.4,42.2,0.0,166
nil,nil,nil,27.2,10.4,37.7,0.0,27.4,8.9,35.0,0.0,26.4,8.1,33.2,0.0,26.7,8.2,32.4,0.0,27.2,8.5,32.7,0.0,27.6,7.8,29.8,0.0,27.3,7.2,30.3,0.0,159
nil,moderate,nil,22.3,9.6,45.8,0.0,22.0,8.4,43.2,0.0,23.2,7.6,37.8,0.0,24.3,11.0,45.9,0.0,24.8,8.5,39.3,0.0,24.8,9.1,38.7,0.0,23.7,10.3,45.5,0.0,131
nil,moderate,nil,24.1,10.7,45.3,0.0,22.6,13.4,57.3,0.0,20.9,14.1,68.3,0.0,19.4,11.4,63.2,0.0,20.0,10.4,56.7,0.0,21.2,10.3,52.1,0.0,22.3,10.3,47.8,0.0,124
nil,moderate,nil,20.2,13.7,69.2,0.0,21.2,13.7,65.5,0.0,22.3,12.5,56.0,0.0,23.8,14.0,55.8,0.0,23.7,12.3,50.6,0.0,23.8,10.8,46.8,0.0,24.2,9.6,42.0,0.0,117
moderate,moderate,nil,23.8,15.1,58.9,0.0,23.9,17.2,67.5,0.0,24.2,16.4,63.4,0.0,23.5,15.6,62.9,0.0,23.2,14.3,59.1,0.0,22.2,13.1,58.0,0.0,22.4,13.0,57.6,0.0,103
moderate,moderate,nil,23.2,14.6,60.7,0.0,23.0,15.4,65.5,0.0,23.2,14.8,62.0,0.0,23.4,15.3,62.3,0.0,23.7,15.6,62.2,0.0,23.2,16.2,67.4,0.0,22.7,15.1,63.2,0.0,96
high,moderate,low,24.4,17.8,68.0,0.0,24.4,17.9,68.7,0.0,23.9,17.0,66.4,0.0,23.9,17.2,67.4,0.0,23.7,17.2,67.9,0.0,23.8,17.8,69.7,0.0,24.4,16.4,62.4,0.0,82
high,moderate,moderate,23.7,20.7,83.7,1.1,23.8,20.8,83.9,8.0,23.6,18.3,74.6,0.0,22.8,16.1,68.7,0.0,23.9,15.8,61.8,0.0,24.7,15.8,59.2,0.0,24.7,17.1,63.6,0.0,75
high,moderate,moderate,25.1,18.2,68.0,0.0,23.5,16.9,68.2,0.0,23.4,14.8,61.1,0.0,23.7,18.7,74.0,0.0,24.9,18.7,69.1,0.0,24.3,19.5,75.8,2.0,22.6,20.5,88.1,88.0,68
high,moderate,moderate,24.8,21.3,81.2,2.0,24.7,21.6,83.2,1.0,24.8,20.9,79.6,2.0,25.8,20.3,72.9,0.0,26.7,21.7,75.1,10.0,25.2,21.8,82.8,5.0,26.0,19.7,70.7,0.0,61
high,moderate,moderate,25.7,14.2,49.6,0.0,25.4,20.6,75.3,3.0,26.5,21.5,75.5,0.8,27.3,21.1,70.3,5.0,26.7,21.6,74.4,2.0,25.3,21.8,81.8,11.4,26.1,21.3,76.2,0.3,54
low,nil,moderate,26.5,20.2,70.6,2.0,26.8,20.0,68.5,0.0,26.4,18.9,65.0,0.0,24.9,16.4,61.0,0.0,24.1,11.8,48.5,0.0,23.3,11.0,46.9,0.0,24.1,11.4,46.7,0.0,47
low,nil,moderate,25.7,15.2,53.6,0.0,26.9,18.3,60.4,0.0,26.1,20.0,69.9,0.7,26.9,19.8,67.2,0.1,26.2,19.8,69.6,0.0,27.3,20.8,70.3,3.1,26.4,20.8,72.4,2.7,40
low,nil,moderate,25.8,16.8,59.7,0.0,26.4,17.6,61.0,0.0,26.2,19.0,68.4,0.0,25.8,18.7,67.6,0.0,25.8,15.8,57.1,0.0,25.2,13.8,51.0,0.0,24.7,14.5,55.3,0.0,33
low,nil,moderate,26.8,19.6,68.0,0.0,26.9,18.2,62.2,0.0,26.3,19.3,68.2,0.0,25.6,20.0,73.0,0.0,25.4,18.9,69.7,0.0,25.8,18.8,68.6,0.0,25.8,17.9,63.6,0.0,26
low,nil,moderate,25.8,22.6,83.4,31.0,26.0,22.2,80.8,0.2,25.7,21.8,80.3,3.0,24.8,21.9,84.4,2.0,26.7,20.8,72.7,2.4,26.9,19.3,66.5,0.0,26.9,20.1,68.5,0.0,19
low,nil,moderate,25.6,22.3,82.6,3.0,26.3,23.0,82.9,3.0,27.0,22.6,78.5,27.0,27.0,22.3,77.2,7.0,26.3,22.1,79.2,2.0,25.5,22.8,85.3,10.5,26.4,22.6,80.9,12.0,12
low,nil,moderate,25.3,21.8,81.5,2.4,25.5,21.6,79.9,0.1,25.1,21.1,79.2,0.3,23.8,21.5,87.0,0.8,23.3,21.2,88.2,0.2,24.3,21.8,86.2,9.8,25.8,21.8,79.6,3.0,5
low,nil,high,25.5,20.8,76.2,0.0,25.3,20.9,77.6,0.0,25.7,21.3,77.6,0.6,25.6,21.4,78.3,0.0,24.6,21.7,84.7,3.2,24.5,21.5,83.8,1.0,24.3,21.7,85.6,4.6,363
low,nil,high,25.0,22.2,84.7,9.0,24.4,21.9,86.1,5.0,24.5,22.3,87.9,4.0,24.6,22.7,89.7,16.0,25.1,22.1,83.9,12.1,25.5,21.3,77.9,0.0,25.6,21.1,76.7,2.0,356
low,low,high,24.7,22.0,85.1,2.1,24.9,21.5,82.4,0.1,25.1,21.2,79.8,1.2,24.4,21.4,83.9,1.9,24.0,21.2,84.9,0.3,25.0,21.6,81.5,0.5,24.6,21.5,83.3,12.7,342
low,low,low,25.0,22.0,83.6,6.2,25.8,22.1,80.3,3.3,25.6,22.0,80.9,0.0,25.8,21.8,79.5,0.4,25.6,21.7,79.8,0.1,25.4,21.7,80.9,0.3,24.2,21.6,85.8,7.0,321
low,low,high,24.1,21.7,86.7,8.6,24.4,21.6,84.6,0.2,24.4,21.2,82.6,4.0,24.6,21.3,82.6,1.0,24.8,21.7,83.4,3.0,24.5,21.9,85.8,21.0,24.8,22.0,85.0,8.0,314
low,low,high,22.7,21.5,93.3,216.0,24.8,22.3,86.2,46.0,25.3,22.4,84.4,7.0,25.4,22.2,82.8,13.2,25.2,21.6,80.6,1.0,25.2,21.4,80.0,11.0,24.6,21.4,82.8,0.8,307
low,low,high,24.2,22.2,88.8,6.0,25.0,22.4,85.7,0.1,24.4,22.2,88.0,0.8,23.4,21.7,90.0,34.2,23.5,21.9,90.8,14.0,23.5,22.0,91.9,42.0,22.9,21.6,92.6,152.0,300
low,low,high,25.8,21.5,77.4,0.2,26.2,21.7,76.6,1.0,27.1,22.1,75.4,0.1,26.3,22.5,80.2,1.2,26.8,22.4,78.3,0.5,26.8,22.7,79.8,5.3,25.7,22.4,82.3,2.2,286
low,low,high,24.6,21.4,83.0,7.4,25.2,21.5,80.6,0.1,24.5,21.4,82.9,4.0,25.3,21.6,80.5,1.0,26.3,21.8,77.2,0.3,26.7,22.4,78.1,1.0,26.4,22.2,77.9,0.1,279
low,nil,moderate,25.6,21.6,79.4,1.0,25.4,21.7,80.2,3.0,25.0,21.7,82.7,6.4,26.3,22.0,78.1,1.6,25.0,22.3,85.2,6.0,23.5,21.8,90.5,35.0,24.8,22.5,86.7,69.0,265
nil,nil,low,25.7,22.4,83.0,5.0,25.5,22.1,82.5,6.0,26.1,21.6,77.9,0.3,26.6,21.1,73.5,0.0,26.3,21.5,75.9,0.3,24.6,20.6,79.1,0.1,25.1,21.0,78.8,0.6,258
nil,nil,low,28.0,21.9,70.6,0.0,27.6,22.1,73.2,4.6,28.1,22.0,71.1,0.0,28.1,21.8,70.1,1.3,28.0,22.1,72.0,4.4,28.1,22.4,72.8,4.0,26.5,22.5,80.0,43.0,251
nil,nil,nil,27.9,21.7,70.8,0.0,27.7,21.8,71.5,2.0,27.6,21.5,70.9,0.0,26.7,22.1,77.0,36.0,28.2,22.0,71.1,1.0,28.0,21.4,68.6,0.0,27.7,21.1,68.6,0.0,244
nil,nil,nil,30.0,21.3,61.8,0.5,28.8,21.8,67.1,2.0,24.6,21.5,83.2,14.0,26.8,21.7,75.0,26.0,26.9,22.7,77.8,3.4,26.7,22.5,78.1,0.6,28.2,21.1,67.5,0.0,237
nil,nil,nil,28.2,22.0,71.4,13.0,28.6,22.1,69.8,11.0,28.5,23.2,74.7,2.8,30.0,20.8,61.7,0.0,29.8,21.0,61.1,0.1,29.3,20.8,62.0,0.0,28.8,21.5,66.4,1.4,230
nil,nil,nil,28.8,18.2,56.4,6.0,29.5,19.9,60.1,0.0,27.9,19.9,64.0,3.0,28.4,18.7,58.5,0.0,29.3,20.3,61.4,0.2,27.9,21.3,69.7,0.1,29.3,22.0,67.2,0.2,223
